"","controller","condition","item","accuracy","rt","subject","group"
"16","PictureAccept",0.5,"3",0,3270,"Native 1",-0.5
"24","PictureAccept",0.5,"19",0,1533,"Native 1",-0.5
"40","PictureAccept",-0.5,"20",1,1283,"Native 1",-0.5
"48","PictureAccept",-0.5,"12",1,1395,"Native 1",-0.5
"60","PictureAccept",0.5,"23",0,2434,"Native 1",-0.5
"68","PictureAccept",-0.5,"8",1,1494,"Native 1",-0.5
"108","PictureAccept",0.5,"7",0,2566,"Native 1",-0.5
"140","PictureAccept",0.5,"11",0,2690,"Native 1",-0.5
"156","PictureAccept",-0.5,"4",1,1512,"Native 1",-0.5
"180","PictureAccept",0.5,"15",1,1113,"Native 1",-0.5
"192","PictureAccept",-0.5,"16",1,1463,"Native 1",-0.5
"200","PictureAccept",-0.5,"24",1,1577,"Native 1",-0.5
"248","PictureAccept",0.5,"22",1,1523,"Native 2",-0.5
"260","PictureAccept",0.5,"6",1,2240,"Native 2",-0.5
"264","PictureAccept",0.5,"14",1,1744,"Native 2",-0.5
"272","PictureAccept",0.5,"18",1,1486,"Native 2",-0.5
"280","PictureAccept",0.5,"10",1,1155,"Native 2",-0.5
"308","PictureAccept",-0.5,"15",1,1083,"Native 2",-0.5
"316","PictureAccept",0.5,"2",1,1024,"Native 2",-0.5
"336","PictureAccept",-0.5,"3",1,1501,"Native 2",-0.5
"348","PictureAccept",-0.5,"7",1,1051,"Native 2",-0.5
"364","PictureAccept",-0.5,"19",1,1154,"Native 2",-0.5
"388","PictureAccept",-0.5,"23",1,10534,"Native 2",-0.5
"428","PictureAccept",-0.5,"11",1,7004,"Native 2",-0.5
"464","PictureAccept",0.5,"21",1,1461,"Native 3",-0.5
"508","PictureAccept",-0.5,"22",1,1694,"Native 3",-0.5
"516","PictureAccept",0.5,"9",1,1526,"Native 3",-0.5
"540","PictureAccept",-0.5,"2",1,1937,"Native 3",-0.5
"544","PictureAccept",-0.5,"14",1,2318,"Native 3",-0.5
"548","PictureAccept",-0.5,"6",1,1490,"Native 3",-0.5
"556","PictureAccept",-0.5,"18",1,1692,"Native 3",-0.5
"612","PictureAccept",0.5,"5",1,1273,"Native 3",-0.5
"624","PictureAccept",0.5,"13",1,1394,"Native 3",-0.5
"632","PictureAccept",0.5,"1",1,1292,"Native 3",-0.5
"636","PictureAccept",-0.5,"10",1,1920,"Native 3",-0.5
"660","PictureAccept",0.5,"17",1,1451,"Native 3",-0.5
"684","PictureAccept",0.5,"8",1,1180,"Native 4",-0.5
"700","PictureAccept",-0.5,"17",1,655,"Native 4",-0.5
"708","PictureAccept",0.5,"24",0,723,"Native 4",-0.5
"712","PictureAccept",-0.5,"21",1,541,"Native 4",-0.5
"748","PictureAccept",0.5,"4",0,691,"Native 4",-0.5
"792","PictureAccept",0.5,"20",0,931,"Native 4",-0.5
"800","PictureAccept",-0.5,"9",1,616,"Native 4",-0.5
"808","PictureAccept",0.5,"16",1,937,"Native 4",-0.5
"820","PictureAccept",-0.5,"5",0,1663,"Native 4",-0.5
"848","PictureAccept",-0.5,"1",0,1409,"Native 4",-0.5
"872","PictureAccept",-0.5,"13",1,685,"Native 4",-0.5
"876","PictureAccept",0.5,"12",1,1398,"Native 4",-0.5
"924","PictureAccept",0.5,"15",1,1373,"Native 5",-0.5
"928","PictureAccept",0.5,"23",1,1308,"Native 5",-0.5
"944","PictureAccept",-0.5,"24",1,1395,"Native 5",-0.5
"952","PictureAccept",0.5,"19",1,940,"Native 5",-0.5
"956","PictureAccept",0.5,"3",1,2898,"Native 5",-0.5
"960","PictureAccept",-0.5,"12",1,1332,"Native 5",-0.5
"1016","PictureAccept",-0.5,"8",1,1246,"Native 5",-0.5
"1032","PictureAccept",0.5,"11",1,5878,"Native 5",-0.5
"1068","PictureAccept",-0.5,"20",1,1016,"Native 5",-0.5
"1072","PictureAccept",-0.5,"4",1,722,"Native 5",-0.5
"1096","PictureAccept",0.5,"7",1,2980,"Native 5",-0.5
"1100","PictureAccept",-0.5,"16",1,1234,"Native 5",-0.5
"1140","PictureAccept",0.5,"10",0,754,"Native 6",-0.5
"1144","PictureAccept",0.5,"22",1,976,"Native 6",-0.5
"1168","PictureAccept",-0.5,"7",1,752,"Native 6",-0.5
"1172","PictureAccept",-0.5,"3",1,1008,"Native 6",-0.5
"1192","PictureAccept",-0.5,"15",0,1155,"Native 6",-0.5
"1208","PictureAccept",0.5,"18",0,855,"Native 6",-0.5
"1216","PictureAccept",-0.5,"23",1,1142,"Native 6",-0.5
"1228","PictureAccept",0.5,"2",1,951,"Native 6",-0.5
"1248","PictureAccept",0.5,"14",1,1464,"Native 6",-0.5
"1264","PictureAccept",-0.5,"11",1,1310,"Native 6",-0.5
"1272","PictureAccept",-0.5,"19",0,1009,"Native 6",-0.5
"1288","PictureAccept",0.5,"6",1,1123,"Native 6",-0.5
"1374","PictureAccept",0.5,"21",1,1169,"Native 7",-0.5
"1394","PictureAccept",-0.5,"6",1,1460,"Native 7",-0.5
"1406","PictureAccept",0.5,"17",1,1475,"Native 7",-0.5
"1442","PictureAccept",0.5,"5",1,2347,"Native 7",-0.5
"1458","PictureAccept",0.5,"1",1,842,"Native 7",-0.5
"1470","PictureAccept",0.5,"13",1,3095,"Native 7",-0.5
"1474","PictureAccept",-0.5,"14",1,1774,"Native 7",-0.5
"1478","PictureAccept",0.5,"9",1,1213,"Native 7",-0.5
"1486","PictureAccept",-0.5,"22",1,1093,"Native 7",-0.5
"1526","PictureAccept",-0.5,"2",1,808,"Native 7",-0.5
"1538","PictureAccept",-0.5,"10",1,1048,"Native 7",-0.5
"1566","PictureAccept",-0.5,"18",1,1521,"Native 7",-0.5
"1578","PictureAccept",-0.5,"9",1,2167,"Native 8",-0.5
"1626","PictureAccept",0.5,"16",1,2471,"Native 8",-0.5
"1630","PictureAccept",0.5,"24",0,4145,"Native 8",-0.5
"1634","PictureAccept",0.5,"12",1,4396,"Native 8",-0.5
"1642","PictureAccept",0.5,"4",0,2221,"Native 8",-0.5
"1686","PictureAccept",-0.5,"21",1,1068,"Native 8",-0.5
"1690","PictureAccept",-0.5,"5",1,1034,"Native 8",-0.5
"1702","PictureAccept",-0.5,"17",1,2545,"Native 8",-0.5
"1746","PictureAccept",0.5,"8",1,1229,"Native 8",-0.5
"1750","PictureAccept",0.5,"20",1,8352,"Native 8",-0.5
"1754","PictureAccept",-0.5,"13",1,2304,"Native 8",-0.5
"1790","PictureAccept",-0.5,"1",1,2539,"Native 8",-0.5
"1810","PictureAccept",-0.5,"20",1,1605,"Native 9",-0.5
"1830","PictureAccept",0.5,"7",1,908,"Native 9",-0.5
"1842","PictureAccept",0.5,"19",1,2502,"Native 9",-0.5
"1846","PictureAccept",-0.5,"12",1,1170,"Native 9",-0.5
"1850","PictureAccept",0.5,"3",1,1762,"Native 9",-0.5
"1926","PictureAccept",-0.5,"4",1,991,"Native 9",-0.5
"1934","PictureAccept",0.5,"15",1,1304,"Native 9",-0.5
"1966","PictureAccept",-0.5,"8",1,1101,"Native 9",-0.5
"1970","PictureAccept",0.5,"11",1,3409,"Native 9",-0.5
"1986","PictureAccept",-0.5,"16",1,960,"Native 9",-0.5
"1998","PictureAccept",-0.5,"24",1,1093,"Native 9",-0.5
"2006","PictureAccept",0.5,"23",1,1245,"Native 9",-0.5
"2028","PictureAccept",0.5,"14",1,4578,"Native 10",-0.5
"2032","PictureAccept",-0.5,"7",1,3671,"Native 10",-0.5
"2036","PictureAccept",-0.5,"19",1,1319,"Native 10",-0.5
"2076","PictureAccept",0.5,"6",1,1319,"Native 10",-0.5
"2104","PictureAccept",0.5,"2",1,1124,"Native 10",-0.5
"2164","PictureAccept",-0.5,"3",1,1619,"Native 10",-0.5
"2168","PictureAccept",0.5,"18",1,1438,"Native 10",-0.5
"2184","PictureAccept",0.5,"10",1,1760,"Native 10",-0.5
"2192","PictureAccept",0.5,"22",1,1777,"Native 10",-0.5
"2220","PictureAccept",-0.5,"11",0,11065,"Native 10",-0.5
"2228","PictureAccept",-0.5,"23",1,2916,"Native 10",-0.5
"2232","PictureAccept",-0.5,"15",1,991,"Native 10",-0.5
"2256","PictureAccept",-0.5,"10",1,3238,"Native 11",-0.5
"2292","PictureAccept",-0.5,"6",1,1446,"Native 11",-0.5
"2312","PictureAccept",0.5,"5",1,7960,"Native 11",-0.5
"2336","PictureAccept",-0.5,"18",1,1436,"Native 11",-0.5
"2356","PictureAccept",0.5,"17",1,1832,"Native 11",-0.5
"2372","PictureAccept",0.5,"21",1,1607,"Native 11",-0.5
"2380","PictureAccept",-0.5,"22",1,1390,"Native 11",-0.5
"2384","PictureAccept",0.5,"13",1,4060,"Native 11",-0.5
"2408","PictureAccept",-0.5,"14",1,1602,"Native 11",-0.5
"2428","PictureAccept",0.5,"1",1,1406,"Native 11",-0.5
"2448","PictureAccept",-0.5,"2",1,890,"Native 11",-0.5
"2456","PictureAccept",0.5,"9",1,1577,"Native 11",-0.5
"2496","PictureAccept",-0.5,"21",1,1301,"Native 12",-0.5
"2512","PictureAccept",-0.5,"9",1,987,"Native 12",-0.5
"2524","PictureAccept",-0.5,"5",1,1025,"Native 12",-0.5
"2528","PictureAccept",0.5,"8",1,1184,"Native 12",-0.5
"2544","PictureAccept",0.5,"20",0,1678,"Native 12",-0.5
"2560","PictureAccept",0.5,"4",1,1315,"Native 12",-0.5
"2608","PictureAccept",0.5,"24",1,1206,"Native 12",-0.5
"2624","PictureAccept",-0.5,"13",1,1857,"Native 12",-0.5
"2632","PictureAccept",-0.5,"1",1,1907,"Native 12",-0.5
"2640","PictureAccept",0.5,"16",1,1503,"Native 12",-0.5
"2648","PictureAccept",0.5,"12",1,961,"Native 12",-0.5
"2672","PictureAccept",-0.5,"17",1,1485,"Native 12",-0.5
"2714","PictureAccept",0.5,"23",1,2896,"Native 13",-0.5
"2726","PictureAccept",-0.5,"8",0,1869,"Native 13",-0.5
"2730","PictureAccept",-0.5,"24",1,1292,"Native 13",-0.5
"2754","PictureAccept",-0.5,"12",1,1507,"Native 13",-0.5
"2766","PictureAccept",-0.5,"4",1,1757,"Native 13",-0.5
"2774","PictureAccept",0.5,"7",1,1725,"Native 13",-0.5
"2778","PictureAccept",0.5,"19",0,2447,"Native 13",-0.5
"2830","PictureAccept",-0.5,"16",1,2479,"Native 13",-0.5
"2834","PictureAccept",0.5,"3",0,4246,"Native 13",-0.5
"2846","PictureAccept",0.5,"11",1,3685,"Native 13",-0.5
"2854","PictureAccept",-0.5,"20",1,1365,"Native 13",-0.5
"2858","PictureAccept",0.5,"15",1,1407,"Native 13",-0.5
"2928","PictureAccept",-0.5,"11",0,4988,"Native 14",-0.5
"2932","PictureAccept",-0.5,"15",1,1682,"Native 14",-0.5
"2940","PictureAccept",-0.5,"23",1,1225,"Native 14",-0.5
"2952","PictureAccept",0.5,"18",1,1113,"Native 14",-0.5
"2980","PictureAccept",0.5,"10",1,2763,"Native 14",-0.5
"2984","PictureAccept",0.5,"2",1,1070,"Native 14",-0.5
"3012","PictureAccept",0.5,"6",1,1210,"Native 14",-0.5
"3028","PictureAccept",0.5,"14",1,3526,"Native 14",-0.5
"3044","PictureAccept",-0.5,"19",1,955,"Native 14",-0.5
"3076","PictureAccept",-0.5,"3",1,816,"Native 14",-0.5
"3088","PictureAccept",0.5,"22",1,988,"Native 14",-0.5
"3112","PictureAccept",-0.5,"7",1,2110,"Native 14",-0.5
"3170","PictureAccept",0.5,"1",1,1306,"Native 15",-0.5
"3178","PictureAccept",0.5,"13",1,895,"Native 15",-0.5
"3182","PictureAccept",0.5,"9",1,883,"Native 15",-0.5
"3186","PictureAccept",0.5,"5",1,755,"Native 15",-0.5
"3206","PictureAccept",0.5,"21",1,814,"Native 15",-0.5
"3218","PictureAccept",-0.5,"14",1,1154,"Native 15",-0.5
"3222","PictureAccept",-0.5,"6",1,707,"Native 15",-0.5
"3226","PictureAccept",-0.5,"2",1,744,"Native 15",-0.5
"3266","PictureAccept",0.5,"17",1,859,"Native 15",-0.5
"3290","PictureAccept",-0.5,"18",1,1161,"Native 15",-0.5
"3322","PictureAccept",-0.5,"10",1,1492,"Native 15",-0.5
"3350","PictureAccept",-0.5,"22",1,709,"Native 15",-0.5
"3378","PictureAccept",0.5,"4",1,5066,"Native 16",-0.5
"3386","PictureAccept",-0.5,"13",1,1455,"Native 16",-0.5
"3390","PictureAccept",0.5,"8",1,1765,"Native 16",-0.5
"3394","PictureAccept",0.5,"20",1,2167,"Native 16",-0.5
"3406","PictureAccept",0.5,"12",1,1007,"Native 16",-0.5
"3430","PictureAccept",-0.5,"9",1,1540,"Native 16",-0.5
"3442","PictureAccept",-0.5,"5",1,1847,"Native 16",-0.5
"3450","PictureAccept",0.5,"16",1,1205,"Native 16",-0.5
"3458","PictureAccept",0.5,"24",1,2575,"Native 16",-0.5
"3486","PictureAccept",-0.5,"17",1,1416,"Native 16",-0.5
"3522","PictureAccept",-0.5,"1",1,1507,"Native 16",-0.5
"3546","PictureAccept",-0.5,"21",1,1509,"Native 16",-0.5
"3608","PictureAccept",0.5,"19",1,803,"Native 17",-0.5
"3644","PictureAccept",0.5,"7",1,840,"Native 17",-0.5
"3652","PictureAccept",-0.5,"8",1,1101,"Native 17",-0.5
"3688","PictureAccept",-0.5,"16",1,1870,"Native 17",-0.5
"3696","PictureAccept",-0.5,"24",1,1322,"Native 17",-0.5
"3716","PictureAccept",0.5,"11",1,3989,"Native 17",-0.5
"3724","PictureAccept",0.5,"15",1,1202,"Native 17",-0.5
"3740","PictureAccept",-0.5,"20",1,1131,"Native 17",-0.5
"3756","PictureAccept",0.5,"3",1,1333,"Native 17",-0.5
"3768","PictureAccept",-0.5,"4",1,1300,"Native 17",-0.5
"3772","PictureAccept",-0.5,"12",1,1021,"Native 17",-0.5
"3796","PictureAccept",0.5,"23",1,1113,"Native 17",-0.5
"3826","PictureAccept",-0.5,"18",1,1609,"Native 18",-0.5
"3866","PictureAccept",0.5,"9",1,2070,"Native 18",-0.5
"3910","PictureAccept",-0.5,"2",1,1297,"Native 18",-0.5
"3918","PictureAccept",0.5,"5",1,2315,"Native 18",-0.5
"3922","PictureAccept",0.5,"17",1,1773,"Native 18",-0.5
"3926","PictureAccept",-0.5,"10",1,1651,"Native 18",-0.5
"3934","PictureAccept",-0.5,"14",1,1934,"Native 18",-0.5
"3954","PictureAccept",0.5,"21",1,1873,"Native 18",-0.5
"3958","PictureAccept",0.5,"13",1,1027,"Native 18",-0.5
"4002","PictureAccept",-0.5,"6",1,1237,"Native 18",-0.5
"4018","PictureAccept",0.5,"1",1,1277,"Native 18",-0.5
"4022","PictureAccept",-0.5,"22",1,1474,"Native 18",-0.5
"4044","PictureAccept",0.5,"8",1,1543,"Native 19",-0.5
"4076","PictureAccept",-0.5,"5",1,1181,"Native 19",-0.5
"4084","PictureAccept",0.5,"12",1,1313,"Native 19",-0.5
"4096","PictureAccept",-0.5,"9",1,1080,"Native 19",-0.5
"4100","PictureAccept",-0.5,"17",1,1435,"Native 19",-0.5
"4108","PictureAccept",0.5,"4",1,986,"Native 19",-0.5
"4176","PictureAccept",0.5,"24",1,1555,"Native 19",-0.5
"4180","PictureAccept",-0.5,"13",1,1161,"Native 19",-0.5
"4184","PictureAccept",-0.5,"21",1,1410,"Native 19",-0.5
"4204","PictureAccept",-0.5,"1",1,2459,"Native 19",-0.5
"4240","PictureAccept",0.5,"16",1,1351,"Native 19",-0.5
"4256","PictureAccept",0.5,"20",1,1957,"Native 19",-0.5
"4268","PictureAccept",0.5,"3",1,1345,"Native 20",-0.5
"4280","PictureAccept",-0.5,"20",1,3310,"Native 20",-0.5
"4312","PictureAccept",0.5,"7",1,1654,"Native 20",-0.5
"4316","PictureAccept",0.5,"15",1,2735,"Native 20",-0.5
"4332","PictureAccept",0.5,"19",0,845,"Native 20",-0.5
"4380","PictureAccept",0.5,"23",1,1448,"Native 20",-0.5
"4384","PictureAccept",-0.5,"4",0,4628,"Native 20",-0.5
"4424","PictureAccept",-0.5,"12",1,1719,"Native 20",-0.5
"4440","PictureAccept",-0.5,"24",0,2371,"Native 20",-0.5
"4448","PictureAccept",0.5,"11",0,1322,"Native 20",-0.5
"4460","PictureAccept",-0.5,"8",0,2336,"Native 20",-0.5
"4472","PictureAccept",-0.5,"16",0,2918,"Native 20",-0.5
"4502","PictureAccept",0.5,"22",1,1075,"Native 21",-0.5
"4582","PictureAccept",-0.5,"23",1,1195,"Native 21",-0.5
"4590","PictureAccept",-0.5,"19",1,789,"Native 21",-0.5
"4594","PictureAccept",0.5,"10",1,1939,"Native 21",-0.5
"4598","PictureAccept",0.5,"6",1,1657,"Native 21",-0.5
"4606","PictureAccept",-0.5,"3",1,1178,"Native 21",-0.5
"4618","PictureAccept",0.5,"18",1,953,"Native 21",-0.5
"4622","PictureAccept",-0.5,"15",1,866,"Native 21",-0.5
"4650","PictureAccept",-0.5,"7",1,618,"Native 21",-0.5
"4670","PictureAccept",0.5,"2",1,1312,"Native 21",-0.5
"4678","PictureAccept",-0.5,"11",1,1530,"Native 21",-0.5
"4694","PictureAccept",0.5,"14",0,3604,"Native 21",-0.5
"4726","PictureAccept",-0.5,"18",1,1330,"Native 22",-0.5
"4754","PictureAccept",0.5,"9",1,1020,"Native 22",-0.5
"4798","PictureAccept",0.5,"13",1,761,"Native 22",-0.5
"4818","PictureAccept",0.5,"21",1,1007,"Native 22",-0.5
"4826","PictureAccept",-0.5,"6",1,1225,"Native 22",-0.5
"4838","PictureAccept",0.5,"17",1,725,"Native 22",-0.5
"4842","PictureAccept",0.5,"1",1,710,"Native 22",-0.5
"4870","PictureAccept",-0.5,"10",1,1046,"Native 22",-0.5
"4874","PictureAccept",0.5,"5",1,728,"Native 22",-0.5
"4898","PictureAccept",-0.5,"14",1,1879,"Native 22",-0.5
"4906","PictureAccept",-0.5,"2",1,584,"Native 22",-0.5
"4922","PictureAccept",-0.5,"22",1,775,"Native 22",-0.5
"4944","PictureAccept",-0.5,"9",1,1549,"Native 23",-0.5
"4960","PictureAccept",-0.5,"13",1,1076,"Native 23",-0.5
"5036","PictureAccept",-0.5,"1",1,1071,"Native 23",-0.5
"5044","PictureAccept",0.5,"12",1,1184,"Native 23",-0.5
"5068","PictureAccept",-0.5,"5",1,1104,"Native 23",-0.5
"5076","PictureAccept",0.5,"4",1,1457,"Native 23",-0.5
"5080","PictureAccept",-0.5,"17",1,1185,"Native 23",-0.5
"5096","PictureAccept",0.5,"16",1,1443,"Native 23",-0.5
"5100","PictureAccept",0.5,"24",1,1194,"Native 23",-0.5
"5112","PictureAccept",0.5,"20",1,741,"Native 23",-0.5
"5124","PictureAccept",0.5,"8",1,1631,"Native 23",-0.5
"5140","PictureAccept",-0.5,"21",1,1805,"Native 23",-0.5
"5172","PictureAccept",-0.5,"24",1,1947,"Native 24",-0.5
"5200","PictureAccept",-0.5,"16",1,1697,"Native 24",-0.5
"5208","PictureAccept",-0.5,"8",1,1323,"Native 24",-0.5
"5244","PictureAccept",0.5,"15",1,1048,"Native 24",-0.5
"5248","PictureAccept",0.5,"11",0,4178,"Native 24",-0.5
"5252","PictureAccept",-0.5,"20",1,1034,"Native 24",-0.5
"5256","PictureAccept",-0.5,"4",1,1163,"Native 24",-0.5
"5260","PictureAccept",-0.5,"12",1,1214,"Native 24",-0.5
"5288","PictureAccept",0.5,"23",1,2725,"Native 24",-0.5
"5308","PictureAccept",0.5,"19",1,1863,"Native 24",-0.5
"5356","PictureAccept",0.5,"7",1,1448,"Native 24",-0.5
"5364","PictureAccept",0.5,"3",1,2573,"Native 24",-0.5
"5398","PictureAccept",0.5,"2",0,7130,"Native 25",-0.5
"5406","PictureAccept",-0.5,"3",1,4147,"Native 25",-0.5
"5410","PictureAccept",0.5,"14",1,3450,"Native 25",-0.5
"5414","PictureAccept",-0.5,"11",1,8079,"Native 25",-0.5
"5426","PictureAccept",-0.5,"7",1,1821,"Native 25",-0.5
"5434","PictureAccept",-0.5,"19",1,2552,"Native 25",-0.5
"5438","PictureAccept",-0.5,"23",1,1721,"Native 25",-0.5
"5470","PictureAccept",0.5,"6",1,1644,"Native 25",-0.5
"5514","PictureAccept",0.5,"10",1,1885,"Native 25",-0.5
"5526","PictureAccept",-0.5,"15",1,2857,"Native 25",-0.5
"5550","PictureAccept",0.5,"18",1,1857,"Native 25",-0.5
"5562","PictureAccept",0.5,"22",1,1367,"Native 25",-0.5
"5610","PictureAccept",-0.5,"2",1,949,"Native 26",-0.5
"5658","PictureAccept",-0.5,"6",0,2005,"Native 26",-0.5
"5682","PictureAccept",-0.5,"10",1,1028,"Native 26",-0.5
"5690","PictureAccept",0.5,"5",1,764,"Native 26",-0.5
"5698","PictureAccept",0.5,"17",1,843,"Native 26",-0.5
"5738","PictureAccept",0.5,"13",1,988,"Native 26",-0.5
"5754","PictureAccept",-0.5,"18",1,2509,"Native 26",-0.5
"5766","PictureAccept",-0.5,"22",1,1202,"Native 26",-0.5
"5774","PictureAccept",0.5,"9",1,1273,"Native 26",-0.5
"5782","PictureAccept",0.5,"1",0,3156,"Native 26",-0.5
"5786","PictureAccept",0.5,"21",1,653,"Native 26",-0.5
"5818","PictureAccept",-0.5,"14",1,2176,"Native 26",-0.5
"5854","PictureAccept",0.5,"4",0,1943,"Native 27",-0.5
"5870","PictureAccept",0.5,"12",0,2778,"Native 27",-0.5
"5886","PictureAccept",-0.5,"9",0,3183,"Native 27",-0.5
"5942","PictureAccept",0.5,"24",0,1803,"Native 27",-0.5
"5950","PictureAccept",0.5,"8",0,2116,"Native 27",-0.5
"5958","PictureAccept",-0.5,"17",1,1875,"Native 27",-0.5
