"","controller","condition","item","rt","NA","subject","group"
"13981","DashedSentence",0.5,3,10412,"FALSE","Non-Native 23",0.5
"13985","DashedSentence",-0.5,10,13710,"FALSE","Non-Native 23",0.5
"14017","DashedSentence",0.5,11,9614,"FALSE","Non-Native 23",0.5
"14049","DashedSentence",-0.5,8,10254,"FALSE","Non-Native 23",0.5
"14053","DashedSentence",-0.5,2,8751,"FALSE","Non-Native 23",0.5
"14061","DashedSentence",0.5,7,16575,"FALSE","Non-Native 23",0.5
"14073","DashedSentence",-0.5,12,5582,"FALSE","Non-Native 23",0.5
"14125","DashedSentence",-0.5,1,12607,"FALSE","Non-Native 24",0.5
"14145","DashedSentence",-0.5,7,10363,"FALSE","Non-Native 24",0.5
"14157","DashedSentence",0.5,2,9622,"FALSE","Non-Native 24",0.5
"14169","DashedSentence",0.5,12,12207,"FALSE","Non-Native 24",0.5
"14181","DashedSentence",0.5,4,12040,"FALSE","Non-Native 24",0.5
"14221","DashedSentence",0.5,10,10369,"FALSE","Non-Native 24",0.5
"14225","DashedSentence",-0.5,11,14553,"FALSE","Non-Native 24",0.5
"14265","DashedSentence",-0.5,3,7669,"FALSE","Non-Native 24",0.5
"14269","DashedSentence",-0.5,9,12145,"FALSE","Non-Native 24",0.5
"14273","DashedSentence",0.5,8,12886,"FALSE","Non-Native 24",0.5
"14277","DashedSentence",-0.5,5,19682,"FALSE","Non-Native 24",0.5
"14285","DashedSentence",0.5,6,15039,"FALSE","Non-Native 24",0.5
"14381","DashedSentence",0.5,11,8713,"FALSE","Non-Native 25",0.5
"14393","DashedSentence",-0.5,4,4059,"FALSE","Non-Native 25",0.5
"14421","DashedSentence",-0.5,10,8898,"FALSE","Non-Native 25",0.5
"14433","DashedSentence",0.5,9,5900,"FALSE","Non-Native 25",0.5
"14441","DashedSentence",0.5,5,6668,"FALSE","Non-Native 25",0.5
"14445","DashedSentence",-0.5,12,6893,"FALSE","Non-Native 25",0.5
"14453","DashedSentence",-0.5,8,11413,"FALSE","Non-Native 25",0.5
"14461","DashedSentence",0.5,7,8923,"FALSE","Non-Native 25",0.5
"14473","DashedSentence",-0.5,6,9915,"FALSE","Non-Native 25",0.5
"14477","DashedSentence",0.5,3,9354,"FALSE","Non-Native 25",0.5
"14521","DashedSentence",0.5,1,4427,"FALSE","Non-Native 25",0.5
"14529","DashedSentence",-0.5,2,3578,"FALSE","Non-Native 25",0.5
"14601","DashedSentence",0.5,8,8672,"FALSE","Non-Native 26",0.5
"14605","DashedSentence",-0.5,1,5505,"FALSE","Non-Native 26",0.5
"14609","DashedSentence",-0.5,3,11010,"FALSE","Non-Native 26",0.5
"14629","DashedSentence",-0.5,9,6979,"FALSE","Non-Native 26",0.5
"14661","DashedSentence",0.5,12,6843,"FALSE","Non-Native 26",0.5
"14681","DashedSentence",0.5,2,4366,"FALSE","Non-Native 26",0.5
"14693","DashedSentence",0.5,4,8893,"FALSE","Non-Native 26",0.5
"14705","DashedSentence",0.5,6,4671,"FALSE","Non-Native 26",0.5
"14725","DashedSentence",-0.5,7,7614,"FALSE","Non-Native 26",0.5
"14749","DashedSentence",-0.5,5,7380,"FALSE","Non-Native 26",0.5
"14761","DashedSentence",0.5,10,5661,"FALSE","Non-Native 26",0.5
"14773","DashedSentence",-0.5,11,5157,"FALSE","Non-Native 26",0.5
"14797","DashedSentence",0.5,3,18252,"FALSE","Non-Native 27",0.5
"14813","DashedSentence",0.5,5,12229,"FALSE","Non-Native 27",0.5
"14825","DashedSentence",-0.5,6,10675,"FALSE","Non-Native 27",0.5
"14829","DashedSentence",0.5,9,29834,"FALSE","Non-Native 27",0.5
"14833","DashedSentence",-0.5,12,6391,"FALSE","Non-Native 27",0.5
"14865","DashedSentence",0.5,1,9770,"FALSE","Non-Native 27",0.5
"14905","DashedSentence",-0.5,4,4329,"FALSE","Non-Native 27",0.5
"14929","DashedSentence",-0.5,8,6891,"FALSE","Non-Native 27",0.5
"14941","DashedSentence",0.5,11,5301,"FALSE","Non-Native 27",0.5
"14965","DashedSentence",-0.5,2,4127,"FALSE","Non-Native 27",0.5
"14989","DashedSentence",-0.5,10,9023,"FALSE","Non-Native 27",0.5
"14993","DashedSentence",0.5,7,9399,"FALSE","Non-Native 27",0.5
"15021","DashedSentence",-0.5,1,3587,"FALSE","Non-Native 28",0.5
"15045","DashedSentence",0.5,8,22426,"FALSE","Non-Native 28",0.5
"15049","DashedSentence",0.5,10,16743,"FALSE","Non-Native 28",0.5
"15053","DashedSentence",-0.5,3,5128,"FALSE","Non-Native 28",0.5
"15061","DashedSentence",0.5,6,4463,"FALSE","Non-Native 28",0.5
"15069","DashedSentence",-0.5,9,6660,"FALSE","Non-Native 28",0.5
"15101","DashedSentence",0.5,12,8198,"FALSE","Non-Native 28",0.5
"15109","DashedSentence",-0.5,5,5175,"FALSE","Non-Native 28",0.5
"15133","DashedSentence",0.5,2,9763,"FALSE","Non-Native 28",0.5
"15145","DashedSentence",-0.5,7,12291,"FALSE","Non-Native 28",0.5
"15161","DashedSentence",0.5,4,4809,"FALSE","Non-Native 28",0.5
"15205","DashedSentence",-0.5,11,4276,"FALSE","Non-Native 28",0.5
"15251","DashedSentence",-0.5,8,7083,"FALSE","Non-Native 29",0.5
"15287","DashedSentence",0.5,7,9909,"FALSE","Non-Native 29",0.5
"15291","DashedSentence",0.5,1,3387,"FALSE","Non-Native 29",0.5
"15315","DashedSentence",-0.5,10,5951,"FALSE","Non-Native 29",0.5
"15319","DashedSentence",-0.5,6,7112,"FALSE","Non-Native 29",0.5
"15355","DashedSentence",0.5,9,3550,"FALSE","Non-Native 29",0.5
"15367","DashedSentence",0.5,11,3964,"FALSE","Non-Native 29",0.5
"15407","DashedSentence",0.5,3,2546,"FALSE","Non-Native 29",0.5
"15411","DashedSentence",-0.5,12,2920,"FALSE","Non-Native 29",0.5
"15423","DashedSentence",-0.5,2,4168,"FALSE","Non-Native 29",0.5
"15427","DashedSentence",-0.5,4,2390,"FALSE","Non-Native 29",0.5
"15439","DashedSentence",0.5,5,2955,"FALSE","Non-Native 29",0.5
"15469","DashedSentence",0.5,12,3542,"FALSE","Non-Native 30",0.5
"15485","DashedSentence",-0.5,11,4785,"FALSE","Non-Native 30",0.5
"15489","DashedSentence",-0.5,1,2470,"FALSE","Non-Native 30",0.5
"15497","DashedSentence",-0.5,3,5436,"FALSE","Non-Native 30",0.5
"15505","DashedSentence",-0.5,9,8615,"FALSE","Non-Native 30",0.5
"15517","DashedSentence",0.5,2,9008,"FALSE","Non-Native 30",0.5
"15545","DashedSentence",0.5,6,12992,"FALSE","Non-Native 30",0.5
"15585","DashedSentence",-0.5,5,4322,"FALSE","Non-Native 30",0.5
"15593","DashedSentence",0.5,8,8257,"FALSE","Non-Native 30",0.5
"15617","DashedSentence",0.5,4,5742,"FALSE","Non-Native 30",0.5
"15641","DashedSentence",-0.5,7,3656,"FALSE","Non-Native 30",0.5
"15645","DashedSentence",0.5,10,9615,"FALSE","Non-Native 30",0.5
"15711","DashedSentence",0.5,1,13686,"FALSE","Non-Native 31",0.5
"15719","DashedSentence",0.5,11,6573,"FALSE","Non-Native 31",0.5
"15727","DashedSentence",-0.5,10,38437,"FALSE","Non-Native 31",0.5
"15747","DashedSentence",-0.5,4,15103,"FALSE","Non-Native 31",0.5
"15759","DashedSentence",-0.5,8,11703,"FALSE","Non-Native 31",0.5
"15815","DashedSentence",0.5,5,21285,"FALSE","Non-Native 31",0.5
"15827","DashedSentence",-0.5,12,12439,"FALSE","Non-Native 31",0.5
"15835","DashedSentence",0.5,7,10582,"FALSE","Non-Native 31",0.5
"15843","DashedSentence",-0.5,6,8161,"FALSE","Non-Native 31",0.5
"15867","DashedSentence",0.5,9,11537,"FALSE","Non-Native 31",0.5
"15875","DashedSentence",-0.5,2,10386,"FALSE","Non-Native 31",0.5
"15887","DashedSentence",0.5,3,15399,"FALSE","Non-Native 31",0.5
"15915","DashedSentence",0.5,6,6403,"FALSE","Non-Native 32",0.5
"15927","DashedSentence",-0.5,9,4963,"FALSE","Non-Native 32",0.5
"15947","DashedSentence",-0.5,7,14848,"FALSE","Non-Native 32",0.5
"15959","DashedSentence",0.5,4,10723,"FALSE","Non-Native 32",0.5
"15963","DashedSentence",0.5,2,3909,"FALSE","Non-Native 32",0.5
"16007","DashedSentence",0.5,8,10541,"FALSE","Non-Native 32",0.5
"16019","DashedSentence",-0.5,1,5597,"FALSE","Non-Native 32",0.5
"16023","DashedSentence",0.5,12,13571,"FALSE","Non-Native 32",0.5
"16039","DashedSentence",-0.5,3,18677,"FALSE","Non-Native 32",0.5
"16051","DashedSentence",-0.5,5,7471,"FALSE","Non-Native 32",0.5
"16059","DashedSentence",0.5,10,5972,"FALSE","Non-Native 32",0.5
"16115","DashedSentence",-0.5,11,4556,"FALSE","Non-Native 32",0.5
"16153","DashedSentence",0.5,5,9638,"FALSE","Non-Native 33",0.5
"16181","DashedSentence",-0.5,10,9873,"FALSE","Non-Native 33",0.5
"16185","DashedSentence",0.5,11,4743,"FALSE","Non-Native 33",0.5
"16209","DashedSentence",-0.5,4,5715,"FALSE","Non-Native 33",0.5
"16237","DashedSentence",0.5,1,5337,"FALSE","Non-Native 33",0.5
"16249","DashedSentence",-0.5,8,4985,"FALSE","Non-Native 33",0.5
"16289","DashedSentence",0.5,9,13112,"FALSE","Non-Native 33",0.5
"16293","DashedSentence",-0.5,2,5912,"FALSE","Non-Native 33",0.5
"16297","DashedSentence",0.5,3,5007,"FALSE","Non-Native 33",0.5
"16301","DashedSentence",0.5,7,3611,"FALSE","Non-Native 33",0.5
"16309","DashedSentence",-0.5,6,3078,"FALSE","Non-Native 33",0.5
"16337","DashedSentence",-0.5,12,10124,"FALSE","Non-Native 33",0.5
"16383","DashedSentence",0.5,2,18301,"FALSE","Non-Native 34",0.5
"16387","DashedSentence",-0.5,1,9531,"FALSE","Non-Native 34",0.5
"16411","DashedSentence",-0.5,9,10549,"FALSE","Non-Native 34",0.5
"16431","DashedSentence",0.5,4,11729,"FALSE","Non-Native 34",0.5
"16459","DashedSentence",0.5,8,4899,"FALSE","Non-Native 34",0.5
"16467","DashedSentence",-0.5,11,17192,"FALSE","Non-Native 34",0.5
"16475","DashedSentence",-0.5,5,4759,"FALSE","Non-Native 34",0.5
"16503","DashedSentence",-0.5,3,9799,"FALSE","Non-Native 34",0.5
"16527","DashedSentence",0.5,6,4425,"FALSE","Non-Native 34",0.5
"16539","DashedSentence",0.5,12,9301,"FALSE","Non-Native 34",0.5
"16543","DashedSentence",0.5,10,29401,"FALSE","Non-Native 34",0.5
"16559","DashedSentence",-0.5,7,23093,"FALSE","Non-Native 34",0.5
"16597","DashedSentence",-0.5,12,9850,"FALSE","Non-Native 35",0.5
"16653","DashedSentence",-0.5,6,6746,"FALSE","Non-Native 35",0.5
"16657","DashedSentence",-0.5,2,12648,"FALSE","Non-Native 35",0.5
"16665","DashedSentence",0.5,11,7843,"FALSE","Non-Native 35",0.5
"16669","DashedSentence",0.5,3,5110,"FALSE","Non-Native 35",0.5
"16677","DashedSentence",0.5,5,7763,"FALSE","Non-Native 35",0.5
"16689","DashedSentence",-0.5,10,23562,"FALSE","Non-Native 35",0.5
"16717","DashedSentence",0.5,7,5623,"FALSE","Non-Native 35",0.5
"16749","DashedSentence",0.5,9,9377,"FALSE","Non-Native 35",0.5
"16773","DashedSentence",-0.5,4,9832,"FALSE","Non-Native 35",0.5
"16777","DashedSentence",-0.5,8,10336,"FALSE","Non-Native 35",0.5
"16781","DashedSentence",0.5,1,9730,"FALSE","Non-Native 35",0.5
"16811","DashedSentence",-0.5,9,9970,"FALSE","Non-Native 36",0.5
"16839","DashedSentence",0.5,8,12428,"FALSE","Non-Native 36",0.5
"16847","DashedSentence",-0.5,7,23667,"FALSE","Non-Native 36",0.5
"16867","DashedSentence",-0.5,11,11185,"FALSE","Non-Native 36",0.5
"16883","DashedSentence",0.5,2,5189,"FALSE","Non-Native 36",0.5
"16903","DashedSentence",0.5,4,8065,"FALSE","Non-Native 36",0.5
"16931","DashedSentence",-0.5,3,7712,"FALSE","Non-Native 36",0.5
"16943","DashedSentence",0.5,10,5574,"FALSE","Non-Native 36",0.5
"16959","DashedSentence",-0.5,1,2489,"FALSE","Non-Native 36",0.5
"16963","DashedSentence",-0.5,5,8381,"FALSE","Non-Native 36",0.5
"16991","DashedSentence",0.5,6,12729,"FALSE","Non-Native 36",0.5
"17023","DashedSentence",0.5,12,5400,"FALSE","Non-Native 36",0.5
"17061","DashedSentence",0.5,1,4334,"FALSE","Non-Native 37",0.5
"17101","DashedSentence",-0.5,10,7784,"FALSE","Non-Native 37",0.5
"17113","DashedSentence",-0.5,4,2570,"FALSE","Non-Native 37",0.5
"17117","DashedSentence",0.5,9,6765,"FALSE","Non-Native 37",0.5
"17125","DashedSentence",-0.5,12,3605,"FALSE","Non-Native 37",0.5
"17157","DashedSentence",-0.5,2,2361,"FALSE","Non-Native 37",0.5
"17189","DashedSentence",-0.5,6,6090,"FALSE","Non-Native 37",0.5
"17193","DashedSentence",0.5,3,4478,"FALSE","Non-Native 37",0.5
"17209","DashedSentence",0.5,5,4570,"FALSE","Non-Native 37",0.5
"17229","DashedSentence",-0.5,8,2966,"FALSE","Non-Native 37",0.5
"17233","DashedSentence",0.5,7,3361,"FALSE","Non-Native 37",0.5
"17237","DashedSentence",0.5,11,2940,"FALSE","Non-Native 37",0.5
"17257","DashedSentence",-0.5,9,11983,"FALSE","Non-Native 38",0.5
"17261","DashedSentence",0.5,6,13554,"FALSE","Non-Native 38",0.5
"17285","DashedSentence",0.5,12,9974,"FALSE","Non-Native 38",0.5
"17313","DashedSentence",0.5,8,11858,"FALSE","Non-Native 38",0.5
"17333","DashedSentence",0.5,4,12701,"FALSE","Non-Native 38",0.5
"17365","DashedSentence",-0.5,7,8895,"FALSE","Non-Native 38",0.5
"17369","DashedSentence",-0.5,5,8310,"FALSE","Non-Native 38",0.5
"17385","DashedSentence",0.5,2,5051,"FALSE","Non-Native 38",0.5
"17405","DashedSentence",0.5,10,9080,"FALSE","Non-Native 38",0.5
"17413","DashedSentence",-0.5,11,7608,"FALSE","Non-Native 38",0.5
"17445","DashedSentence",-0.5,3,4268,"FALSE","Non-Native 38",0.5
"17457","DashedSentence",-0.5,1,7242,"FALSE","Non-Native 38",0.5
"17489","DashedSentence",-0.5,2,15288,"FALSE","Non-Native 39",0.5
"17497","DashedSentence",0.5,5,10484,"FALSE","Non-Native 39",0.5
"17509","DashedSentence",0.5,7,12663,"FALSE","Non-Native 39",0.5
"17549","DashedSentence",-0.5,12,11404,"FALSE","Non-Native 39",0.5
"17565","DashedSentence",-0.5,8,14766,"FALSE","Non-Native 39",0.5
"17573","DashedSentence",0.5,3,16230,"FALSE","Non-Native 39",0.5
"17589","DashedSentence",0.5,9,13147,"FALSE","Non-Native 39",0.5
"17601","DashedSentence",-0.5,6,10209,"FALSE","Non-Native 39",0.5
"17621","DashedSentence",0.5,11,11041,"FALSE","Non-Native 39",0.5
"17641","DashedSentence",0.5,1,5141,"FALSE","Non-Native 39",0.5
"17661","DashedSentence",-0.5,10,11339,"FALSE","Non-Native 39",0.5
"17681","DashedSentence",-0.5,4,6727,"FALSE","Non-Native 39",0.5
"17705","DashedSentence",-0.5,5,5285,"FALSE","Non-Native 40",0.5
"17709","DashedSentence",-0.5,1,7697,"FALSE","Non-Native 40",0.5
"17713","DashedSentence",0.5,12,7559,"FALSE","Non-Native 40",0.5
"17717","DashedSentence",0.5,6,6384,"FALSE","Non-Native 40",0.5
"17813","DashedSentence",0.5,2,10978,"FALSE","Non-Native 40",0.5
"17817","DashedSentence",0.5,4,11033,"FALSE","Non-Native 40",0.5
"17829","DashedSentence",-0.5,11,6981,"FALSE","Non-Native 40",0.5
"17837","DashedSentence",0.5,8,7965,"FALSE","Non-Native 40",0.5
"17849","DashedSentence",0.5,10,6067,"FALSE","Non-Native 40",0.5
"17861","DashedSentence",-0.5,9,11027,"FALSE","Non-Native 40",0.5
"17877","DashedSentence",-0.5,3,3575,"FALSE","Non-Native 40",0.5
"17901","DashedSentence",-0.5,7,6238,"FALSE","Non-Native 40",0.5
